timestamp,x,y,yaw,accel,steer
1731413663.4269695,3.7651880727475944,-1.7216316557827565,1.6563776632573926,0.0,0.0
1731413663.4602988,3.765197748088388,-1.721744178722537,1.6563761057107855,0.0,0.0
1731413663.5105402,3.7652120038515298,-1.721910017962548,1.656374080533045,0.0,0.0
1731413663.5605135,3.765225954644477,-1.7220723645047382,1.6563724216445435,0.0,0.0
1731413663.6104918,3.765239604765517,-1.7222312663182002,1.6563711210398058,0.0,0.0
1731413663.660472,3.765252958615023,-1.7223867726192847,1.656370170684757,0.0,0.0
1731413663.7105289,3.765266020682828,-1.7225389337243906,1.6563695625307842,0.0,0.0
1731413663.7604032,3.7652787955362226,-1.7226878009098083,1.6563692885279606,0.0,0.0
1731413663.8102927,3.7652912878085583,-1.722833426278456,1.6563693406374373,0.0,0.0
1731413663.860491,3.76530350218844,-1.7229758626333584,1.6563697108430322,0.0,0.0
1731413663.9105039,3.7653154434094973,-1.723115163357718,1.656370391162029,0.0,0.0
1731413663.9605243,3.7653271162407176,-1.7232513823014264,1.656371373655214,0.0,0.0
1731413664.0103703,3.7653385254773255,-1.7233845736738707,1.6563726504361762,0.0,0.0
1731413664.0603201,3.7653496759321987,-1.7235147919428733,1.656374213679885,0.0,0.0
1731413664.1103425,3.7653605724278023,-1.7236420917396096,1.656376055630593,0.07208731770515442,0.0
1731413664.160499,3.76535335674301,-1.7235584579257708,1.656378209425755,1.8482104539871216,0.0
1731413664.2106247,3.7650706717052578,-1.7183467971823103,1.655965497276281,2.3247313499450684,0.0
1731413664.2605116,3.763974352732397,-1.6965169867867638,1.6547604718894378,3.9925544261932373,0.0
1731413664.3105063,3.762483847050316,-1.6586529217961827,1.6544743111523985,3.9925544261932373,0.0
1731413664.3604712,3.7607872636482638,-1.6024851825203021,1.6539241252183965,3.9925544261932373,0.0
1731413664.4104464,3.7589209210116894,-1.5252121252578021,1.6536562979936138,3.9925544261932373,0.0
1731413664.4603822,3.7560423305352377,-1.4353223071870314,1.6507258037039734,3.9925544261932373,0.0
1731413664.5103452,3.7552289723695993,-1.3245803284546682,1.654503904445218,3.9925544261932373,0.0
1731413664.560396,3.753295639546932,-1.1987102976072233,1.654664639961927,3.8409340381622314,-0.059533800929784775
1731413664.6103654,3.7516297699772987,-1.0576924339289746,1.6557392117973004,3.8409340381622314,-0.08469074964523315
1731413664.6604354,3.747549762381656,-0.8971993733580708,1.6358162127080376,3.8409340381622314,-0.025775445625185966
1731413664.7104628,3.741328430129098,-0.7246469964210126,1.6232402086038162,3.8409340381622314,0.0
1731413664.760359,3.732697120935489,-0.5434182143265281,1.6194502758392442,3.8409340381622314,0.0
1731413664.8103611,3.7251106383908303,-0.3529338926146536,1.6100049911300598,3.8409340381622314,0.0
1731413664.8603773,3.719717610521451,-0.15673044844753517,1.6008186019864623,3.8409340381622314,0.0
1731413664.9104826,3.7128122224550086,0.04733078539259358,1.6033714922693982,3.8409340381622314,0.0
1731413664.9603965,3.705545381201179,0.25505779198545003,1.607827380071361,3.8409340381622314,-0.009205516427755356
1731413665.0103726,3.6976556260369207,0.46428323675224714,1.6080534319632607,3.8409340381622314,-0.009205516427755356
1731413665.0604475,3.690580690835182,0.677381416792144,1.605756327227545,3.8409340381622314,0.0
1731413665.1105275,3.683351575513073,0.8930261970065487,1.605236307985799,3.8409340381622314,0.0
1731413665.1605155,3.676166578992182,1.1088891479108713,1.604465817891056,3.8409340381622314,0.0
1731413665.2103808,3.6684359034707628,1.3267494611516384,1.6074992548487883,3.8409340381622314,0.0
1731413665.2605827,3.6602543408989936,1.5468995052590564,1.6104956203972953,3.8409340381622314,0.0
1731413665.3104818,3.651177006967285,1.7670189931401679,1.6115000101042627,3.8409340381622314,0.0
1731413665.360237,3.6420489884472214,1.987111774816257,1.6116530227765011,3.8409340381622314,0.0
1731413665.41044,3.632272521170336,2.2092099281871267,1.6174036449556775,3.8409340381622314,0.004904814064502716
1731413665.4604318,3.6210643735414223,2.431440384449626,1.6211063533752896,3.8409340381622314,0.017174040898680687
1731413665.510436,3.6075733147910807,2.6525996516490693,1.6323168492936266,3.8409340381622314,0.09265927970409393
1731413665.560333,3.592421196143067,2.87442751635376,1.6435150973880783,3.8409340381622314,0.09695997834205627
1731413665.6103814,3.5690774095613613,3.0979949114780405,1.6759758665502236,3.8409340381622314,0.14298756420612335
1731413665.6602776,3.53522819941937,3.319460180568624,1.725340483451044,3.256113052368164,0.25589898228645325
1731413665.7103672,3.489469550780042,3.5372766436092773,1.779836107516834,0.8012522459030151,0.33998560905456543
1731413665.760449,3.4345720466395995,3.748462557186412,1.8325718922252485,0.0,0.33998560905456543
1731413665.8104305,3.376611151702872,3.942846129789626,1.8792039978788981,-1.1046619415283203,0.33998560905456543
1731413665.8604505,3.3162797331680967,4.120755253574604,1.9390184393878644,-1.6534394025802612,0.33998560905456543
1731413665.9105039,3.2587923041659357,4.277694207583917,1.991139240669841,-1.7184195518493652,0.33998560905456543
1731413665.960402,3.2065269278838295,4.417310965044531,2.035727352489909,-1.7328031063079834,0.33998560905456543
1731413666.0104418,3.15288735500044,4.541868883945863,2.077367751322478,-1.7400795221328735,0.33998560905456543
1731413666.0603015,3.086398836707468,4.64049842623247,2.1468358638391414,-1.7400795221328735,0.33998560905456543
1731413666.11031,3.026931691407843,4.741149464385062,2.20356133611023,-1.7400795221328735,0.33998560905456543
1731413666.160374,2.9899597826905366,4.825757825978797,2.1926108625723346,-1.7400795221328735,0.33998560905456543
1731413666.2103121,2.952258467691351,4.896686993119641,2.146424210779373,-1.7400795221328735,0.33998560905456543
1731413666.2603643,2.903392853267666,4.951285852251893,2.1020649783826104,-1.7400795221328735,0.33998560905456543
1731413666.3102727,2.8794816064734303,4.998541333416354,1.998516355983134,-1.7400795221328735,0.33998560905456543
1731413666.360339,2.859904682341406,5.041036360945464,1.8813665045614194,-1.7400795221328735,0.33998560905456543
1731413666.410356,2.8308108210979404,5.0515943654162125,1.8010360031003287,-1.2058550119400024,0.3105279505252838
1731413666.4603498,2.8052115035577296,5.059172049055456,1.7284531660080011,-0.8592943549156189,0.2810703217983246
1731413666.5104492,2.7925699442570284,5.046284103663289,1.6196624828892079,-0.20949319005012512,0.1933014690876007
1731413666.5604048,2.7836365070962055,5.026219479721083,1.5096129261725975,-0.20949319005012512,0.20987139642238617
1731413666.610579,2.7793000233170964,4.996254084355336,1.451441688737981,-0.20949319005012512,0.25221675634384155
1731413666.6603572,2.7784427931329954,4.96279717406932,1.4291440529191874,-0.20949319005012512,0.25589898228645325
1731413666.71034,2.77800435660399,4.932895390306306,1.4035529778408595,-0.20949319005012512,0.25589898228645325
1731413666.7605298,2.7769764497517886,4.9055707776081166,1.379722040679438,-0.20949319005012512,0.25589898228645325
1731413666.810349,2.775451330076114,4.880379158618359,1.3576449851661256,-0.20949319005012512,0.17673152685165405
1731413666.8603885,2.773370489510166,4.857679593339691,1.338444534006804,-0.20949319005012512,0.11781622469425201
1731413666.9103584,2.7701387540249294,4.8373958835925395,1.327988042416949,-0.20949319005012512,0.009191133081912994
1731413666.9603598,2.7662309189616465,4.81818776516101,1.322692107749816,0.0,0.0
1731413667.010359,2.761865651181429,4.800910145896808,1.3223404573607702,0.0,0.0
1731413667.060391,2.758034228298042,4.785881329582043,1.322268592164107,0.0,0.030061764642596245
1731413667.1104488,2.7548281325871877,4.772801726344297,1.3213436007476211,0.028767239302396774,0.21847279369831085
1731413667.1604304,2.752917013285519,4.761679462682956,1.3153794449190306,0.028767239302396774,0.33998560905456543
1731413667.2104623,2.75188628759226,4.752791218450159,1.3072521841378424,0.028767239302396774,0.33998560905456543
1731413667.2603173,2.7512256151328875,4.745681411622811,1.2994060022592921,0.028767239302396774,0.33998560905456543
1731413667.3105376,2.7507328613114628,4.740643919029962,1.2939271111317412,0.028767239302396774,0.33998560905456543
1731413667.3603363,2.750375637754905,4.736870659305018,1.2895235950304518,0.028767239302396774,0.33998560905456543
1731413667.4101808,2.750096619791167,4.734042530089005,1.286219445922413,0.028767239302396774,0.33998560905456543
1731413667.46027,2.7498888158215213,4.731996884991389,1.2838265974242706,0.03604365885257721,0.33998560905456543
1731413667.5104384,2.7497461347335723,4.730619526754795,1.2822112755654058,0.5196717381477356,0.33998560905456543
1731413667.5603602,2.7498097844215414,4.731212617828985,1.2828253491822459,0.8301886916160583,0.33998560905456543
1731413667.6103725,2.750460165702579,4.737592877810018,1.2901160748995883,1.119045615196228,0.33998560905456543
1731413667.6603246,2.751748877120595,4.7517620978087995,1.3063257050289212,1.3067095279693604,0.33998560905456543
1731413667.710427,2.7533519876573145,4.774244524116352,1.3318330141879422,1.552246332168579,0.33998560905456543
1731413667.7604253,2.7545493672384653,4.805352721841734,1.366522040455828,1.552246332168579,0.33998560905456543
1731413667.810583,2.754606539895269,4.845892202524481,1.4096744591631178,1.552246332168579,0.33998560905456543
1731413667.8605149,2.75235626128268,4.8962631894120445,1.4668612814924922,1.9565106630325317,0.33998560905456543
1731413667.9104726,2.7461623205708006,4.953950046253762,1.5334135076665794,2.1587274074554443,0.33998560905456543
1731413667.9603271,2.735514954674658,5.019422491385794,1.6041896320999256,2.1587274074554443,0.33998560905456543
1731413668.010373,2.718434198282286,5.0930153068665955,1.684605433509924,2.1587274074554443,0.33998560905456543
1731413668.060324,2.6922058917444236,5.1729076076287654,1.7729896310842825,2.1587274074554443,0.33998560905456543
1731413668.1104207,2.656378656597095,5.256465292927628,1.8711774199937175,2.1587274074554443,0.33998560905456543
1731413668.1605103,2.6093524425128196,5.3401402482384945,1.9762781867434034,2.1587274074554443,0.33998560905456543
1731413668.2104912,2.549371051968185,5.423216675615281,2.090780995535397,2.1514511108398438,0.33998560905456543
1731413668.2605217,2.4806639145318727,5.503709141185874,2.1962218411988643,1.054065465927124,0.33998560905456543
1731413668.3104894,2.403046336460588,5.576115621499945,2.30307500325762,0.6712920069694519,0.33998560905456543
1731413668.360506,2.322591982373133,5.633845227764161,2.415132122204158,-0.6570776104927063,0.33998560905456543
1731413668.410519,2.2462145034707603,5.678048461699704,2.513521644996538,-1.3068788051605225,0.33998560905456543
1731413668.4603546,2.1793731188870984,5.714593483869519,2.5981250098204076,-1.7400795221328735,0.33998560905456543
1731413668.5104969,2.1244734098238385,5.744261219065308,2.6769029735113663,-1.7473559379577637,0.33998560905456543
1731413668.5604439,2.0814332803459665,5.769589975550966,2.737861953947583,-1.7473559379577637,0.33998560905456543
1731413668.610455,2.0780726859476717,5.761166055023626,2.7494885311828354,-1.7473559379577637,0.33998560905456543
1731413668.6604867,2.0909003672962183,5.753383450006069,2.7513137618785977,-1.7473559379577637,0.33998560905456543
1731413668.7103467,2.1198464000898123,5.747734394533327,2.7510794198629145,-1.7473559379577637,0.33998560905456543
1731413668.760354,2.1610137028175966,5.741337103008121,2.7309967607505587,-1.7473559379577637,0.33998560905456543
1731413668.8103864,2.211366336529312,5.72984495401212,2.6816622637176613,-1.465775489807129,0.33998560905456543
1731413668.8604162,2.2686046997408456,5.713562168708279,2.6293543952598437,-1.465775489807129,0.33998560905456543
1731413668.9104831,2.3296105841330346,5.694313845920486,2.575940685588202,0.0,0.33998560905456543
1731413668.9603848,2.3909747323294583,5.669410881780828,2.514961813470574,0.0,0.33998560905456543
1731413669.0104294,2.441257586894724,5.643355659821845,2.45596183286206,0.2093239724636078,0.33998560905456543
1731413669.0602977,2.481795428881895,5.619916275746394,2.402110423802221,0.9168288111686707,0.33998560905456543
1731413669.110526,2.5133339611420005,5.598794873635566,2.3585356230387284,1.674930214881897,0.33998560905456543
1731413669.1602561,2.5334997177173713,5.58351340488443,2.3381566678994563,2.259751319885254,0.33998560905456543
1731413669.2103324,2.5418459461149605,5.574331072794644,2.3398477220001186,3.4510533809661865,0.33998560905456543
1731413669.2603455,2.538093391264915,5.572241096032669,2.3781625773312554,3.7470176219940186,0.33998560905456543
1731413669.310356,2.522591467479711,5.574957827138506,2.4504217032770437,3.761570453643799,0.33998560905456543
1731413669.3603208,2.4918087360494368,5.580858229139096,2.554490842195249,3.8048903942108154,0.33998560905456543
1731413669.4104784,2.454782119506164,5.5909888168045985,2.6759028488948196,3.811997652053833,0.33998560905456543
1731413669.4601495,2.385223140063315,5.594104197515346,2.7841418653689405,3.8192739486694336,0.33998560905456543
1731413669.510331,2.3056900888654064,5.609899054026044,2.932533897189492,3.8265504837036133,0.33998560905456543
1731413669.5602825,2.217881308256316,5.6154902923779355,3.064808485024001,3.8265504837036133,0.33998560905456543
1731413669.6102917,2.1110028235439566,5.627092766219647,-3.0679295439803655,3.8265504837036133,0.33998560905456543
1731413669.660263,1.995230728257047,5.629875703671404,-2.9029836617528377,3.8265504837036133,0.33998560905456543
1731413669.7104428,1.8727110184390714,5.607647216580577,-2.702669384869889,3.537693500518799,0.3191149830818176
1731413669.7603004,1.7558423646535655,5.5840852929755,-2.541879723350589,3.053896188735962,0.2393290400505066
1731413669.8104005,1.6322543799427043,5.519908479679036,-2.316270186570571,1.4439462423324585,0.0
1731413669.860364,1.5131764860999994,5.452882160037325,-2.1026637691188954,1.4439462423324585,0.0
1731413669.9105036,1.4117314626691073,5.380295863896024,-1.9744966351885835,1.4439462423324585,0.0
1731413669.9604218,1.302288628456474,5.298959909367168,-1.7955419239910615,1.4439462423324585,0.0
1731413670.0104039,1.2171024508910273,5.216081112745168,-1.6100125129336462,1.4439462423324585,-0.14300194382667542
1731413670.0602722,1.151561379693271,5.13979280558108,-1.4561415281146988,1.4439462423324585,-0.23137490451335907
1731413670.110351,1.1007308612103401,5.048655378896889,-1.2965147304479667,1.4366698265075684,-0.3400000035762787
1731413670.1604667,1.0565504022087495,4.958648162407267,-1.185256477332291,0.7868685722351074,-0.3400000035762787
1731413670.2103546,1.0385127053291865,4.871782849831127,-1.1083017356946498,0.0,-0.3400000035762787
1731413670.2604058,1.0282753400480267,4.782133541558572,-1.0310586462033207,-0.916998028755188,-0.3400000035762787
1731413670.3103619,1.0300945694600194,4.701377075646386,-0.9723505141749063,-1.9422962665557861,-0.3400000035762787
1731413670.3603804,1.0343762693762926,4.632784236658817,-0.9289443085929531,-3.1552584171295166,-0.3400000035762787
1731413670.4104364,1.0380635141789551,4.591929771611441,-0.890450516298522,-3.20568585395813,-0.3400000035762787
1731413670.4605007,1.0412419952185878,4.561253710866173,-0.8451458839883587,-3.22023868560791,-0.3400000035762787
1731413670.5105264,1.040521658659301,4.55732301711515,-0.8132173790856566,-3.2346222400665283,-0.3400000035762787
1731413670.5604713,1.0503026181586401,4.560878432292433,-0.7291287164987212,-3.2346222400665283,-0.3400000035762787
1731413670.6104004,1.04055045159616,4.576984272959054,-0.6595177104829502,-3.2346222400665283,-0.3400000035762787
1731413670.660363,1.0249716004842426,4.610439806092561,-0.5742879987506444,-3.2346222400665283,-0.3400000035762787
1731413670.710495,1.0061197629384977,4.633853986284513,-0.4997329376934996,-3.2346222400665283,-0.3400000035762787
1731413670.7603192,0.9692306253502282,4.6658160061116085,-0.3952500955802675,-3.2346222400665283,-0.3400000035762787
1731413670.81038,0.9059652876208306,4.697459955137644,-0.28517483749754446,-3.2346222400665283,-0.3400000035762787
1731413670.8603382,0.825933248140339,4.732141974921047,-0.15510449603743526,-3.2346222400665283,-0.3400000035762787
1731413670.9104676,0.7407975305592079,4.765264438138725,-0.04054511382690433,-3.2346222400665283,-0.33938151597976685
1731413670.9604826,0.6187066435984694,4.796762820049529,0.08479590623988063,-3.2346222400665283,-0.33938151597976685
1731413671.010552,0.497525014302185,4.828254470831324,0.19485651095928258,-3.2346222400665283,-0.33569929003715515
1731413671.0603547,0.3613414590646997,4.845704551679603,0.29193164200243243,-3.2346222400665283,-0.33201709389686584
1731413671.1103923,0.22245526729646006,4.853470083191784,0.37892473407784794,-3.241898536682129,-0.33201709389686584
1731413671.1603243,0.08178418616394953,4.845168205387188,0.472708997657309,-3.241898536682129,-0.28537100553512573
1731413671.2103488,-0.06323941843568698,4.817316237781345,0.5882599935611599,-3.241898536682129,-0.1767459213733673
1731413671.2603998,-0.20677445698134678,4.772644369351667,0.698300764391252,-3.241898536682129,0.0
1731413671.3104439,-0.35337752262612865,4.714014063528201,0.8237434934751543,-3.241898536682129,0.0
1731413671.3604612,-0.4918144120270941,4.635982737898451,0.9183760872274052,-3.241898536682129,0.0
1731413671.4104624,-0.6288738885345618,4.546889838048878,0.99974524019661,-3.241898536682129,0.025761062279343605
1731413671.4604313,-0.7583254208601466,4.442804633685604,1.0590475349538884,-3.241898536682129,0.11781622469425201
1731413671.5102856,-0.8831689516819458,4.337611037477083,1.0959486276687316,-2.960318088531494,0.1933014690876007
1731413671.5603304,-0.9924824614360634,4.212962748969751,1.1195841949689707,0.0,0.33998560905456543
1731413671.6103601,-1.0969494866266705,4.094308130184579,1.110807197936734,0.6641848087310791,0.33998560905456543
1731413671.6604526,-1.1772241812376112,3.97177199386364,1.1365875079346341,1.8698705434799194,0.33998560905456543
1731413671.7104554,-1.2406790408763841,3.8561637339349097,1.1282677580763256,2.346391439437866,0.33998560905456543
1731413671.760487,-1.3085449099175386,3.7432894861142154,1.1204288926009909,2.866232395172119,0.33998560905456543
1731413671.810521,-1.3668906618443255,3.659554386327458,1.166913351944521,2.866232395172119,0.33998560905456543
1731413671.8604858,-1.4284038201654397,3.5827732849572573,1.2065752210435947,2.866232395172119,0.33998560905456543
1731413671.910523,-1.4725065539881634,3.527088825111245,1.3048193267781099,2.866232395172119,0.33998560905456543
1731413671.9604611,-1.5419133433436727,3.5040385114941737,1.3536007827673473,2.866232395172119,0.33998560905456543
1731413672.010452,-1.5952737068713434,3.482572006138884,1.4685417197532564,2.866232395172119,0.33998560905456543
1731413672.060434,-1.6494593006644023,3.4615330786586056,1.5785561829242163,2.866232395172119,0.33998560905456543
1731413672.1104434,-1.6913062084878054,3.4425796658711203,1.7297571594800307,2.866232395172119,0.33998560905456543
1731413672.1604323,-1.748670149515258,3.474240957788146,1.8390197779812196,2.866232395172119,0.33998560905456543
1731413672.210486,-1.8067768241195523,3.514567779958349,1.9389957972910306,2.866232395172119,0.33998560905456543
1731413672.2604806,-1.8581680485496817,3.571869514824585,2.059852209848452,2.866232395172119,0.33998560905456543
1731413672.3104305,-1.9148792546869264,3.6348312825892712,2.195287835065726,2.866232395172119,0.33998560905456543
1731413672.3603966,-1.9897698195803917,3.702300508044878,2.375805653752309,2.866232395172119,0.33998560905456543
1731413672.4104686,-2.0750512994539108,3.7666855866489133,2.5333635317849605,2.866232395172119,0.33998560905456543
1731413672.4604554,-2.1712490821239467,3.825776570515564,2.665046664072562,2.866232395172119,0.30622726678848267
1731413672.510373,-2.282670186811715,3.87799739067959,2.7641609208842137,2.866232395172119,0.25589898228645325
1731413672.560532,-2.40127363389605,3.9244350507148544,2.83453523139358,2.866232395172119,0.25589898228645325
1731413672.6104202,-2.5334397298002775,3.9637957016822263,2.873070368335302,2.866232395172119,0.2810703217983246
1731413672.660505,-2.670053673366315,3.9955932419195754,2.914933385439638,2.866232395172119,0.28167441487312317
1731413672.7104928,-2.8112873149458615,4.017703822420665,2.9986471153948813,2.866232395172119,0.26450037956237793
1731413672.7604988,-2.9561559178107677,4.0272285237059195,3.0685932142194607,2.866232395172119,0.1847144365310669
1731413672.810494,-3.10433642201684,4.022899603421685,-3.134445813878121,2.866232395172119,0.08897706866264343
1731413672.860459,-3.25638437071326,4.009578858679398,-3.073557904986684,2.866232395172119,0.050932396203279495
1731413672.910541,-3.411985136187419,3.9921213092330072,-3.0366025164006505,2.866232395172119,0.13438615202903748
1731413672.9604173,-3.5703131072834857,3.967927937144358,-2.9980295079424515,2.866232395172119,0.30622726678848267
1731413673.010344,-3.7262712109501326,3.9328887682377935,-2.9357641722926404,2.866232395172119,0.33998560905456543
1731413673.0604725,-3.882123231157835,3.8863846015849384,-2.8642672132331275,2.866232395172119,0.33998560905456543
1731413673.110538,-4.033758884278618,3.8303820706895935,-2.7973415205191476,2.866232395172119,0.33998560905456543
1731413673.1604927,-4.183707009026395,3.762073494475472,-2.7316255202025954,2.866232395172119,0.33998560905456543
1731413673.210527,-4.326017429581339,3.6857028543335026,-2.665520087082616,2.866232395172119,0.33998560905456543
1731413673.2605162,-4.4666173810558805,3.600345392076824,-2.580041265614938,2.866232395172119,0.33998560905456543
1731413673.3105495,-4.5967961513694435,3.5079042271085488,-2.506843922582138,2.866232395172119,0.33998560905456543
