timestamp,x,y,yaw,accel,steer
1731413673.3604877,-4.720791537261412,3.4028714428757336,-2.442839677095809,2.866232395172119,0.33998560905456543
1731413673.4105434,-4.835100536245516,3.2905442649516177,-2.374690298744447,2.866232395172119,0.33998560905456543
1731413673.4603887,-4.940290354613883,3.169705970606543,-2.307134407086122,2.866232395172119,0.33998560905456543
1731413673.5104864,-5.038112335752246,3.0443529422052755,-2.2247734461053286,2.866232395172119,0.33998560905456543
1731413673.56034,-5.12390317721032,2.9112725588862314,-2.1533487375494107,2.866232395172119,0.33998560905456543
1731413673.6103745,-5.19802099964122,2.773355171803461,-2.067469081626208,2.866232395172119,0.33998560905456543
1731413673.6603277,-5.258966535552523,2.6302908472541877,-1.9839411395089317,2.866232395172119,0.33998560905456543
1731413673.7103345,-5.307914288968074,2.483789959991545,-1.8885781810990374,2.866232395172119,0.33998560905456543
1731413673.7603319,-5.341016287155837,2.3343360020223334,-1.7921744344649122,2.866232395172119,0.33998560905456543
1731413673.8103652,-5.360445860484048,2.1827979295386863,-1.6855290239733849,2.866232395172119,0.3356849253177643
1731413673.8603187,-5.362310718719801,2.029307405082713,-1.5774506539055608,2.8735086917877197,0.30192655324935913
1731413673.9105222,-5.346311649448099,1.874736095015514,-1.462366546355636,2.8735086917877197,0.19760216772556305
1731413673.960458,-5.315280043549816,1.7214074195464448,-1.3573042761881318,2.8735086917877197,0.13438615202903748
1731413674.0105367,-5.268741583178598,1.5652860944534195,-1.2688133731361873,2.8735086917877197,0.09695997834205627
1731413674.0604439,-5.21235452013665,1.4106849056116553,-1.2048189161094474,2.8735086917877197,0.025761062279343605
1731413674.1103194,-5.146543216267603,1.259885455697681,-1.1519597056623476,2.8735086917877197,0.0
1731413674.160498,-5.0761693693768235,1.1098458454889117,-1.1349130589815246,2.8735086917877197,-0.13931973278522491
1731413674.2102928,-5.006181988338742,0.9584120024890448,-1.1356243324561417,2.8735086917877197,-0.18963363766670227
1731413674.2604504,-4.94059693009597,0.8060687255466266,-1.1607921448771168,2.8735086917877197,-0.24794483184814453
1731413674.3104768,-4.884126298262068,0.6517091280505081,-1.210612050689048,2.8735086917877197,-0.24794483184814453
1731413674.3604348,-4.837555836463602,0.4932453501377677,-1.271238257373299,2.8735086917877197,-0.14300194382667542
1731413674.4104676,-4.803116829881941,0.335045493084382,-1.3591528212671187,2.8735086917877197,-0.10986208915710449
1731413674.4604905,-4.780010064603291,0.17237041419584873,-1.4322446083608529,2.8735086917877197,0.0
1731413674.510453,-4.765936995007604,0.009206997788118457,-1.4704451840084158,2.8735086917877197,0.0
1731413674.5604568,-4.7497505094678285,-0.15645238012092616,-1.4767094209798617,2.8735086917877197,0.0
1731413674.6104374,-4.734828374968591,-0.3222041037935856,-1.4793734490845891,2.8735086917877197,0.0
1731413674.6604943,-4.7194490937465154,-0.48883095704579915,-1.4784330391870733,2.8735086917877197,0.0
1731413674.7105582,-4.704273419791659,-0.6557378727141567,-1.479066017527396,2.8735086917877197,0.0
1731413674.7604864,-4.688854337245406,-0.8231613853959213,-1.4794605738266187,2.8735086917877197,0.0
1731413674.8105876,-4.673342141924078,-0.9907112687812641,-1.4783785936814877,2.8735086917877197,0.0
1731413674.8605149,-4.658039703660291,-1.15787117686503,-1.4796662703519603,2.8735086917877197,0.0
1731413674.9105997,-4.642437554860282,-1.3262845932722693,-1.476187997855498,2.8735086917877197,0.0
1731413674.9604208,-4.626771692185638,-1.4927705748540454,-1.4771210799070216,2.8735086917877197,0.0
1731413675.0105622,-4.610670754347137,-1.6612401368427745,-1.4751210286604117,2.8735086917877197,0.0
1731413675.0605268,-4.5951491796653405,-1.8284458741382565,-1.477617663903181,2.8735086917877197,0.0
1731413675.1104171,-4.579045833329545,-1.9969217286562553,-1.4737172695426557,2.8735086917877197,0.0
1731413675.1605198,-4.563289618490794,-2.1645580838710043,-1.4757730301501844,2.8735086917877197,0.0
1731413675.2104897,-4.546467584353097,-2.3332083898109017,-1.4724790289408958,2.8735086917877197,0.06750232726335526
1731413675.260442,-4.529186503220934,-2.5015724228468055,-1.4683103852033028,2.8735086917877197,0.2141720950603485
1731413675.3104832,-4.50396287242106,-2.6685441467997384,-1.4297431917831727,2.8735086917877197,0.27676960825920105
1731413675.3603828,-4.4720344164102785,-2.832632969547843,-1.3805133034688124,2.8735086917877197,0.33998560905456543
1731413675.4104183,-4.427593838121581,-2.994529016578407,-1.322127943054422,2.8735086917877197,0.33998560905456543
1731413675.460346,-4.374662396888581,-3.155032834340614,-1.2596851643548337,2.8735086917877197,0.33998560905456543
1731413675.5102873,-4.309813615090573,-3.3096783896110753,-1.1942098013620257,2.8735086917877197,0.33998560905456543
1731413675.5606084,-4.237405427646129,-3.461580184290665,-1.131278561786413,2.8735086917877197,0.33998560905456543
1731413675.6104994,-4.156257258426344,-3.60565885257318,-1.0720091228143378,2.8735086917877197,0.33998560905456543
1731413675.660327,-4.068131127884129,-3.748728854048464,-1.0055661439231944,2.8735086917877197,0.33998560905456543
1731413675.710462,-3.9677718890477944,-3.8814066600543544,-0.9325218910232573,2.8806159496307373,0.33998560905456543
1731413675.760392,-3.8637726911135584,-4.0090499072512396,-0.862810770088398,2.8806159496307373,0.33998560905456543
1731413675.8104634,-3.749544123953221,-4.12424048969219,-0.7832534225725158,2.8951687812805176,0.33998560905456543
1731413675.860467,-3.627040780320656,-4.231572856624888,-0.7242767620692823,3.6893138885498047,0.33998560905456543
1731413675.9104536,-3.4968150652860137,-4.329052314539242,-0.6369034578218056,3.941957950592041,0.33998560905456543
1731413675.960471,-3.3632638667283175,-4.420808952084737,-0.5576077306062865,3.941957950592041,0.33998560905456543
1731413676.0104551,-3.21673239926971,-4.503724088605952,-0.4577013653870206,3.941957950592041,0.33998560905456543
1731413676.060418,-3.061406978530239,-4.5748709246575725,-0.35683107712102896,3.9492342472076416,0.33998560905456543
1731413676.1104484,-2.903174933765789,-4.639592414731917,-0.24443106685293314,3.9492342472076416,0.33998560905456543
1731413676.1604705,-2.7382330020722288,-4.68222527822293,-0.11431926767259608,3.9492342472076416,0.33998560905456543
1731413676.2104597,-2.568957672400256,-4.7138802118515555,0.03993803549102958,3.537693500518799,0.33998560905456543
1731413676.2602916,-2.4016160295104654,-4.722747511050569,0.1632107873753796,2.9455959796905518,0.30192655324935913
1731413676.3103437,-2.2387157095477983,-4.732343972873426,0.2662807487554153,2.7652084827423096,0.1638438105583191
1731413676.360423,-2.0613778115031365,-4.7078740812034665,0.4582518817660051,2.7652084827423096,0.034362468868494034
1731413676.410304,-1.899904152273953,-4.663870819599388,0.5757845176065618,1.6605465412139893,0.0
1731413676.4603293,-1.736064764766312,-4.620576953472377,0.7028654429328076,1.0973855257034302,0.0
1731413676.510332,-1.5725405521325517,-4.576163745339058,0.8412737565927375,0.7795921564102173,-0.10986208915710449
1731413676.560324,-1.4339238817184143,-4.514653068961358,0.9739337628290532,0.7795921564102173,-0.1681589037179947
1731413676.6102605,-1.303279578198236,-4.447826453445884,1.1105899484622768,0.7795921564102173,-0.22707420587539673
1731413676.6602752,-1.2026613878992576,-4.391359733970877,1.1843379400941887,0.7795921564102173,-0.23934343457221985
1731413676.7102897,-1.1099856325274409,-4.326882830123744,1.3068633889895502,0.7795921564102173,-0.27740249037742615
1731413676.7603486,-1.0276993701627946,-4.258096586374933,1.4525100080649267,0.7795921564102173,-0.2816888093948364
1731413676.8103719,-0.9709245759780588,-4.197128910347781,1.5362654437957526,0.7795921564102173,-0.30255943536758423
1731413676.860322,-0.9217244116586892,-4.127275211986977,1.6586538188549047,0.7795921564102173,-0.30255943536758423
1731413676.9105055,-0.8927115287422892,-4.063032283107008,1.7357324818577191,0.7724849581718445,-0.30255943536758423
1731413676.9605026,-0.8740982234909538,-3.995650903459842,1.7965999584188037,0.7724849581718445,-0.30255943536758423
1731413677.0105226,-0.8647168600721992,-3.9313765798228357,1.8160738451220055,0.7652085423469543,-0.30686014890670776
1731413677.0604331,-0.8599305021506706,-3.870507153674228,1.8159381380034045,0.7652085423469543,-0.30686014890670776
1731413677.1104803,-0.8586637334480913,-3.813600230836422,1.7974440865897967,0.05042727664113045,-0.31114646792411804
1731413677.1605623,-0.8586518448209719,-3.761763760439484,1.7587263733681855,0.05042727664113045,-0.31114646792411804
1731413677.2104714,-0.8584735782438832,-3.7183889169978963,1.714934111367879,0.04315085709095001,-0.3154471516609192
1731413677.2604694,-0.8569842707326535,-3.683071986597504,1.6760118232623007,0.03604365885257721,-0.3154471516609192
1731413677.3104875,-0.8544504550752916,-3.6525205622171883,1.642502642381505,0.03604365885257721,-0.31114646792411804
1731413677.3605587,-0.8515342096600982,-3.62673668325762,1.6141837892877908,0.0,-0.2816888093948364
1731413677.4105453,-0.8487015707883708,-3.605067454912113,1.5914941275842516,0.0,-0.28108468651771545
1731413677.4604723,-0.846146086325227,-3.5872967965004836,1.573752124405544,0.0,-0.2645147740840912
1731413677.5104363,-0.8438593512530643,-3.5723416906828453,1.5595002005786345,0.0,-0.19331584870815277
1731413677.5603318,-0.8420861543890973,-3.5595049344799667,1.5495074571602352,0.0,-0.1890295296907425
1731413677.6101458,-0.8406018317290506,-3.5482867136281158,1.541923401534711,0.0,-0.14300194382667542
1731413677.660281,-0.8394295809165876,-3.538561818595629,1.5364340338210185,-0.24553684890270233,-0.10556138306856155
1731413677.710348,-0.8386096807849218,-3.530799482109494,1.533025970665519,-0.24553684890270233,0.0
1731413677.760271,-0.838168344852761,-3.5257991077473982,1.531567456260249,-0.24553684890270233,0.09265927970409393
1731413677.8103247,-0.8381553067226469,-3.5241790034168723,1.531841434004685,-0.24553684890270233,0.19760216772556305
1731413677.8603003,-0.8380767987635962,-3.524608194614087,1.5312932895767364,-0.24553684890270233,0.32709789276123047
1731413677.9102883,-0.8377683782144801,-3.527310285646363,1.5287199148249029,-0.24553684890270233,0.33998560905456543
1731413677.9604158,-0.8372436999263428,-3.531224122532473,1.5243652269683035,-0.24553684890270233,0.33998560905456543
1731413678.010553,-0.8365674955828603,-3.536399573866449,1.5185321231609044,-0.24553684890270233,0.33998560905456543
1731413678.060428,-0.8357312243899063,-3.5428168622184004,1.5111315588623944,-0.24553684890270233,0.33998560905456543
1731413678.110548,-0.8349065309570589,-3.550260755709681,1.503037981979288,-0.25281327962875366,0.33998560905456543
1731413678.160362,-0.8339214731968901,-3.5591037797467044,1.4929246565022387,-0.25281327962875366,0.33998560905456543
1731413678.2103603,-0.8329708069110335,-3.5686339293636347,1.4820571504749536,-0.9530417323112488,0.33998560905456543
1731413678.2604318,-0.8318210102935477,-3.581412800123973,1.4673286454486159,-0.967594563961029,0.33998560905456543
1731413678.3103664,-0.8303675642477574,-3.6011602405653007,1.4444385966178863,-0.967594563961029,0.33998560905456543
1731413678.3604198,-0.8291521593699644,-3.6258084717394037,1.415659453112414,-0.981978178024292,0.33998560905456543
1731413678.4104605,-0.8285913349890821,-3.6548776449531726,1.382288726774122,-1.574075698852539,0.33998560905456543
1731413678.4604206,-0.8293387653292312,-3.6914881414983407,1.3436872526813517,-1.574075698852539,0.33998560905456543
1731413678.5104654,-0.831676450520233,-3.73657967915413,1.2943465446942648,-1.574075698852539,0.33998560905456543
1731413678.56041,-0.8374260143366083,-3.788575321374735,1.2349440428347218,-1.574075698852539,0.33998560905456543
1731413678.6103754,-0.8479609460101165,-3.8476374334437113,1.1664120868546068,-1.574075698852539,0.33998560905456543
1731413678.6604218,-0.8641395755931138,-3.9115341349720376,1.0901264102653951,-1.574075698852539,0.33998560905456543
1731413678.7104485,-0.8868759600544213,-3.9777269267527346,1.0092800952906769,-1.574075698852539,0.33998560905456543
1731413678.7604065,-0.9156320405322809,-4.0446930198758615,0.9270879677820549,-1.574075698852539,0.33998560905456543
1731413678.8104017,-0.9515199911484883,-4.111755347402288,0.8378370559399242,-1.574075698852539,0.33998560905456543
1731413678.8604758,-0.9955633471353629,-4.178390426492157,0.7439935861588822,-1.574075698852539,0.32709789276123047
1731413678.91047,-1.0467345891400648,-4.241149291685441,0.653400261718369,-1.574075698852539,0.3258608877658844
1731413678.960487,-1.1041734875692684,-4.299877493174762,0.560865815748989,-1.574075698852539,0.27308741211891174
1731413679.0104508,-1.168704402436704,-4.35471649105189,0.4644062737175414,-1.2129621505737305,0.1264176368713379
1731413679.0603335,-1.2399436885586073,-4.402783080131997,0.3806963255776854,0.0,0.0
1731413679.1105204,-1.3097698601690324,-4.439973735980976,0.3158395032247327,0.8662323355674744,-0.0718030259013176
1731413679.160338,-1.3741924577210844,-4.46676068790373,0.27446647293518395,1.5016498565673828,-0.07304002344608307
1731413679.2106376,-1.4283935270097945,-4.486476926352696,0.2639295924514359,2.165834665298462,-0.10126068443059921
1731413679.2603052,-1.466288292777513,-4.506455458689656,0.26556058872592475,2.8806159496307373,-0.11414840817451477
1731413679.3102903,-1.4870434523826275,-4.524975578308993,0.26239419589711094,3.5953972339630127,-0.13071833550930023
1731413679.3603504,-1.487547827396368,-4.543176719093663,0.2607750397471336,3.9131906032562256,-0.13011422753334045
1731413679.4103549,-1.474974569942755,-4.558724602977503,0.2511754617406402,3.920297861099243,-0.12643201649188995
1731413679.4603145,-1.4352638411174008,-4.573683345154332,0.20775991189337986,3.9275741577148438,-0.11414840817451477
1731413679.5104141,-1.3888535019693211,-4.590300435531892,0.1754038883579344,3.9348506927490234,-0.08899145573377609
1731413679.5603063,-1.3322954932036248,-4.6026885759986795,0.13190149848613636,3.941957950592041,-0.07610373198986053
1731413679.610433,-1.2525799957511548,-4.616492936806723,0.08097172876925432,3.941957950592041,-0.042963869869709015
1731413679.6602077,-1.1522048078286315,-4.6295172451170075,0.033533557245213966,3.941957950592041,0.0
1731413679.7103214,-1.0382800225866522,-4.645224490783169,-0.014050427828435469,3.941957950592041,0.0
1731413679.7603881,-0.9004107968776665,-4.660746076116735,-0.05610721115971917,3.941957950592041,0.0
1731413679.8102858,-0.7436915052346253,-4.6758210879072415,-0.1062079299013238,3.941957950592041,0.0
1731413679.8604267,-0.5876013040621055,-4.691704176149409,-0.14866988355955402,3.941957950592041,0.0
1731413679.9104805,-0.41127250874055454,-4.71295940013785,-0.13522816873936472,3.941957950592041,0.0
1731413679.9604425,-0.22535580706832065,-4.73645226551433,-0.12183848014128902,3.941957950592041,0.0
1731413680.0104082,-0.03109964356368914,-4.758824674176922,-0.12555993053261272,3.941957950592041,0.055218715220689774
1731413680.0603878,0.17093992774563846,-4.7814837608681975,-0.11368405114761385,3.941957950592041,0.09695997834205627
1731413680.1103413,0.3785633688239191,-4.801479574706021,-0.09406500288139544,3.790337562561035,0.19760216772556305
1731413680.160326,0.5921924196828862,-4.814443486189289,-0.05929032496152992,3.790337562561035,0.1982206553220749
1731413680.2105005,0.8062731477607445,-4.8173036591295775,-0.0075529136402931185,3.790337562561035,0.1933014690876007
1731413680.2603137,1.0202927307872416,-4.807786402915506,0.04887735190191417,3.790337562561035,0.1810322403907776
1731413680.3103352,1.2331620847458198,-4.781506680582778,0.1211504615220759,3.790337562561035,0.16814450919628143
1731413680.360441,1.4476597990539817,-4.742512106325946,0.19809644996229853,3.790337562561035,0.1558752804994583
1731413680.4104066,1.6602367807058296,-4.687310255649866,0.2645113580964877,3.790337562561035,0.138686865568161
1731413680.460454,1.8661223604796169,-4.621018727021041,0.31583623278939327,3.790337562561035,0.138686865568161
1731413680.5103617,2.071126914178007,-4.54220982284779,0.3773649859138983,3.790337562561035,0.1595574915409088
1731413680.5604608,2.2719427303030666,-4.450861009258,0.4393981704076333,3.790337562561035,0.1810322403907776
1731413680.6103868,2.466204075488774,-4.3482739618642405,0.49300815806114556,3.790337562561035,0.25221675634384155
1731413680.660414,2.6553255691777804,-4.2368249493211225,0.5347408676354717,3.790337562561035,0.29395803809165955
1731413680.710321,2.839202940906417,-4.115254462661238,0.5939831470796623,3.790337562561035,0.32341569662094116
1731413680.7603612,3.0123429943059286,-3.9820817749574697,0.6608732537551578,3.790337562561035,0.32341569662094116
1731413680.8103802,3.1778262716951287,-3.846899791928783,0.7172297900864244,3.790337562561035,0.30929097533226013
1731413680.8602705,3.332832128723289,-3.7019397031274255,0.7718746247703446,3.790337562561035,0.3117505609989166
1731413680.9103227,3.4767789378947462,-3.548172756423115,0.8419487054361078,3.790337562561035,0.3154327869415283
1731413680.9605074,3.6110369167643057,-3.389891737743996,0.9149005074532938,3.790337562561035,0.3191149830818176
1731413681.0105298,3.734937444156205,-3.226437492578518,0.9791285653980095,3.790337562561035,0.30622726678848267
1731413681.060463,3.844170483000399,-3.0547486365305274,1.0526373942036464,3.790337562561035,0.2810703217983246
1731413681.110479,3.9423596443219284,-2.8773963064278982,1.1170055774721532,3.790337562561035,0.2798333168029785
1731413681.1604652,4.031142801965216,-2.6962154016919775,1.1820086445567801,3.790337562561035,0.2859751284122467
1731413681.2104812,4.104671928402838,-2.510347595727997,1.2473242130156936,3.790337562561035,0.2982443571090698
1731413681.26036,4.1625188836165625,-2.319037812796593,1.3327464030504805,3.790337562561035,0.2982443571090698
1731413681.3103416,4.209948407899701,-2.1250834253499424,1.4100145361847114,3.790337562561035,0.26450037956237793
1731413681.3603356,4.236046545764146,-1.9312736385002525,1.487530393562484,3.790337562561035,0.16814450919628143
1731413681.4103267,4.247214861012134,-1.734337680559347,1.5863921847845313,3.790337562561035,0.055218715220689774
1731413681.4603124,4.246867808268325,-1.5396223336857235,1.6542348706983419,3.790337562561035,0.0
1731413681.510429,4.2291047305446705,-1.3394150969314145,1.6926752332403892,3.790337562561035,0.0
1731413681.560298,4.205659842528934,-1.1298771730552486,1.7030262611560298,3.790337562561035,0.0
1731413681.6104212,4.178387483500218,-0.9149419592491953,1.7076206586393061,3.790337562561035,0.0
1731413681.660491,4.148701413951982,-0.7016146104173357,1.709725763453447,3.790337562561035,-0.08040443062782288
1731413681.7102935,4.119465689795993,-0.4859802356181935,1.7031297794082492,3.790337562561035,-0.08040443062782288
1731413681.7603538,4.097825000181438,-0.2674909543282636,1.6729126849972429,3.790337562561035,-0.06751670688390732
1731413681.8102925,4.08500118415532,-0.048621090214164074,1.6341979274507565,3.790337562561035,-0.06751670688390732
1731413681.8604798,4.07975845580871,0.1709100386098821,1.5931912232889265,3.790337562561035,0.0
1731413681.9105866,4.081730156183179,0.3918827109983647,1.5673401646611111,3.790337562561035,0.0
1731413681.960487,4.0848430780710165,0.6129029283238017,1.5611998750743443,3.790337562561035,0.0
1731413682.0104733,4.087100824362812,0.8343181336058447,1.5549981462466949,3.790337562561035,0.0
1731413682.0604088,4.091129734381434,1.055072591253348,1.5528939857937634,3.790337562561035,0.0
1731413682.1104255,4.095947328678309,1.2780201435934802,1.557622205006282,3.790337562561035,0.0
1731413682.1605055,4.099231847998847,1.4992993434571378,1.5578283199167193,3.790337562561035,0.0
1731413682.2105153,4.100969434179898,1.7217022650137372,1.562472186385639,3.790337562561035,0.0
1731413682.260392,4.102983139433786,1.9444349567781525,1.565959686770111,3.1550893783569336,0.1810322403907776
1731413682.3102872,4.100898940435151,2.1669505260537565,1.5833750082779623,2.29579496383667,0.26450037956237793
1731413682.3604033,4.093861905100434,2.385192030373817,1.6285800436052784,1.0107454061508179,0.33998560905456543
1731413682.4103515,4.076304322833087,2.593955626313369,1.6894869373285903,0.5702682137489319,0.33998560905456543
1731413682.460323,4.051261818674358,2.788044102813239,1.7772422377562116,0.0,0.33998560905456543
1731413682.5103054,4.027224194772479,2.962962970552951,1.864828932329906,0.0,0.33998560905456543
1731413682.5604045,4.003694490986256,3.1248052092570386,1.9518222623930852,0.0,0.33998560905456543
1731413682.610376,3.9830146199022725,3.2617440232383488,2.0263078093524904,0.0,0.33998560905456543
1731413682.6603198,3.955452473370439,3.3853402944251187,2.1329177638421863,0.0,0.33998560905456543
1731413682.7103577,3.938697743610327,3.498914806510633,2.2013648018372334,0.0,0.33998560905456543
1731413682.7603254,3.909747965899736,3.5792913236921313,2.309935629502401,0.0,0.33998560905456543
1731413682.81034,3.887742133692652,3.6526210082973036,2.3949090133728936,0.9241052269935608,0.33998560905456543
1731413682.8603497,3.8662275169395457,3.7143345933307272,2.485154511380081,2.1514511108398438,0.33998560905456543
1731413682.9103644,3.8406105422617736,3.7520079062537173,2.582431775328102,3.739910364151001,0.23074202239513397
1731413682.9604306,3.801724898548784,3.7875860189347,2.6658245225093107,3.941957950592041,0.1810322403907776
1731413683.0104413,3.744140865927868,3.8217278133284376,2.7414036431672337,3.941957950592041,0.17980962991714478
1731413683.0603392,3.6670290891830652,3.8581248690375474,2.8249568923533417,3.9492342472076416,0.17980962991714478
1731413683.11047,3.576200036084258,3.891447780754236,2.895475589136543,3.9492342472076416,0.17612741887569427
