timestamp,x,y,yaw,accel,steer
1731413683.1602743,3.464415764816644,3.9252222892282633,2.976336759779348,3.9492342472076416,0.1558752804994583
1731413683.2104154,3.3435380631335083,3.959776708536811,3.048954340034103,3.9492342472076416,0.09265927970409393
1731413683.2603073,3.202364222910215,3.9876149913602537,3.113621237962496,3.9492342472076416,0.050932396203279495
1731413683.3104317,3.05379112346699,4.011879713017872,3.1364221746241316,3.9492342472076416,0.0
1731413683.3602674,2.890877197463173,4.032561272445974,3.1098500782424634,3.9492342472076416,0.0
1731413683.4104292,2.7140260038940633,4.048975302056349,3.081206855474715,3.9492342472076416,0.0
1731413683.4604235,2.5257602255733778,4.0639256034837565,3.063782657060973,3.9492342472076416,0.0
1731413683.51038,2.326246145490691,4.078126258268533,3.06377405375219,3.9492342472076416,0.0
1731413683.5603988,2.120354709443747,4.092565785842901,3.0726087935146644,3.9492342472076416,-0.004919197876006365
1731413683.6105168,1.9096286303852612,4.107244985230166,3.0738401045460266,3.9492342472076416,-0.05094677954912186
1731413683.6605635,1.6942244506358177,4.124927353215267,3.0569343738811052,3.9492342472076416,-0.05094677954912186
1731413683.7106297,1.4766693064164458,4.148277910758448,3.0315941974539267,3.9492342472076416,-0.025775445625185966
1731413683.7603254,1.258503386954683,4.1777400341780355,3.0052674339005256,3.9492342472076416,0.0
1731413683.810328,1.0378157509752988,4.213231834052088,2.983270682264721,3.9492342472076416,0.0
1731413683.8604276,0.815129296826396,4.24834349819728,2.981191357803209,3.9492342472076416,0.0
1731413683.910421,0.5923464418555993,4.283870812206826,2.9823823548667505,3.9492342472076416,0.0
1731413683.9604354,0.3686753737331831,4.320947114704921,2.9776108328742126,3.9492342472076416,0.0
1731413684.0104432,0.1431161661778354,4.358647312003131,2.9720452558347694,3.9492342472076416,0.0
1731413684.0603166,-0.08267678543886271,4.396390921678606,2.972145153227041,3.9492342472076416,0.0
1731413684.1103501,-0.30827994392577085,4.434362033620119,2.974009828378628,3.9492342472076416,0.0
1731413684.160378,-0.5349857828757292,4.473945583749621,2.971598088314174,3.9492342472076416,0.004904814064502716
1731413684.2103603,-0.7629350445025722,4.513387563718201,2.970120709524315,3.9492342472076416,0.009191133081912994
1731413684.2604988,-0.991484389473484,4.55114907058757,2.97387104873386,3.9492342472076416,0.034362468868494034
1731413684.3105466,-1.2191425704814614,4.5876684647044295,2.984566105275989,3.9492342472076416,0.055218715220689774
1731413684.360516,-1.4483614229425439,4.618263196766351,3.010523982458984,3.9492342472076416,0.10984770208597183
1731413684.41048,-1.6794001242350223,4.6403976893226595,3.0489743549233848,3.9492342472076416,0.11352991312742233
1731413684.4604175,-1.910599416116458,4.649331741034657,3.1068071329406584,3.9492342472076416,0.1264176368713379
1731413684.5104666,-2.1410174482458717,4.645112399503353,-3.1185730198750052,3.458329916000366,0.19760216772556305
1731413684.5605261,-2.3722801836920704,4.627149780299913,-3.0579710334913326,1.8048903942108154,0.3105279505252838
1731413684.6104608,-2.5978701641985147,4.598688339352442,-2.987785247568502,0.9528725147247314,0.33998560905456543
1731413684.6604552,-2.810085782058155,4.559575929311702,-2.878351270527001,0.5846518278121948,0.33998560905456543
1731413684.7103806,-3.0051127613067967,4.520300562864943,-2.7766819406639973,0.0,0.33998560905456543
1731413684.7603223,-3.1870970572131965,4.485160054145079,-2.6781136906105996,0.0,0.33998560905456543
1731413684.8103154,-3.3394498863399456,4.440207783559977,-2.5690517871966527,0.0,0.33998560905456543
1731413684.8602676,-3.4852394539725142,4.414482866858382,-2.5024123165218035,0.0,0.33998560905456543
1731413684.9104645,-3.615517201587284,4.369168574955458,-2.3567062807894676,0.0,0.33998560905456543
1731413684.9603958,-3.711493891849232,4.325253324859496,-2.250628901078322,0.0,0.33998560905456543
1731413685.0104723,-3.8050665689765286,4.297936353850897,-2.1794656151208005,0.0,0.33998560905456543
1731413685.060341,-3.8904357037803057,4.25793236999123,-2.0491215017769995,1.3139859437942505,0.33998560905456543
1731413685.1104836,-3.935934267738083,4.216938581744456,-1.9378556329030925,2.035874366760254,0.33998560905456543
1731413685.1604624,-3.978228544084932,4.1846710576237225,-1.849857862418364,3.29215669631958,0.32709789276123047
1731413685.210523,-4.005179441509577,4.141419238260291,-1.7266645987867226,3.660377264022827,0.26450037956237793
1731413685.2604878,-4.02357642236075,4.088100947868417,-1.6436380567176658,3.920297861099243,0.09265927970409393
1731413685.3104317,-4.041668513044671,4.016048368767532,-1.5584307737620766,3.9275741577148438,0.017174040898680687
1731413685.3602748,-4.061193320589792,3.9291197635048567,-1.4692174005864278,3.941957950592041,0.0
1731413685.4104228,-4.076288196630573,3.8252186263398693,-1.4173024879377802,3.941957950592041,0.0
1731413685.4603448,-4.085316344658586,3.714006323218802,-1.4012926807558246,3.941957950592041,0.0
1731413685.5103376,-4.093879257951196,3.5815659100939783,-1.4198368453084733,3.941957950592041,0.0
1731413685.560395,-4.0927990002418655,3.4467126069232528,-1.4771839246868324,3.941957950592041,0.0
1731413685.6103323,-4.093911025475465,3.292554625478389,-1.5280580126704453,3.941957950592041,-0.017806921154260635
1731413685.660414,-4.092078051191689,3.1235775829692933,-1.5716495401282677,3.941957950592041,-0.09329215437173843
1731413685.7103665,-4.09678593540867,2.9386533906222265,-1.5924619513255205,3.941957950592041,-0.09757847338914871
1731413685.7605119,-4.103397018558354,2.7480407623519265,-1.615250482031709,3.941957950592041,-0.08469074964523315
1731413685.8103447,-4.117064066393737,2.5504446356001034,-1.6341847654223602,3.941957950592041,-0.08040443062782288
1731413685.8604841,-4.138255611447112,2.3453278014655257,-1.6635692395744415,3.941957950592041,-0.0006184956291690469
1731413685.9105601,-4.16030271745097,2.137507794561711,-1.6865401426023958,3.941957950592041,0.0
1731413685.9604523,-4.18517825324964,1.9268120916540914,-1.6933856311098954,3.941957950592041,0.0
1731413686.0103557,-4.21435502771237,1.7112671183331678,-1.6986970331924856,3.941957950592041,0.0
1731413686.0604541,-4.242650034209322,1.4918562033346028,-1.7024382037471677,3.941957950592041,0.0
1731413686.1104052,-4.272454774312552,1.2708926065623392,-1.706764833886306,3.941957950592041,0.0
1731413686.160508,-4.303675986884773,1.0486811775326197,-1.7095014032688753,3.941957950592041,0.0
1731413686.210463,-4.336710795440986,0.8244480156759413,-1.7177441037680614,3.941957950592041,0.0
1731413686.2604997,-4.370498520703181,0.6007493754359006,-1.7205984444816043,3.941957950592041,0.0
1731413686.3104925,-4.40484952628587,0.3756417154796741,-1.7239468235921749,3.941957950592041,0.0
1731413686.3604228,-4.440674000960086,0.1497488264195015,-1.729007084125202,3.941957950592041,0.0
1731413686.4103682,-4.47731563299053,-0.07705440000760971,-1.734024438723968,3.941957950592041,0.0
1731413686.460423,-4.51502431941665,-0.30385213758111496,-1.7381645854656798,3.941957950592041,0.0
1731413686.510483,-4.552944500771065,-0.5316666294972991,-1.7397280529130943,3.941957950592041,0.0
1731413686.560501,-4.592538961270718,-0.7588843884964871,-1.742542143843284,3.941957950592041,0.0
1731413686.6106114,-4.631797478892852,-0.9864062842186252,-1.7450830890999864,3.941957950592041,0.05951941758394241
1731413686.660516,-4.671212145611653,-1.2126260178569033,-1.7440473274829666,3.941957950592041,0.09695997834205627
1731413686.7103596,-4.704569818093078,-1.4409747606919419,-1.715591205731211,3.941957950592041,0.21847279369831085
1731413686.7603557,-4.728533823670551,-1.668565114346823,-1.6740368776995673,3.4870970249176025,0.27308741211891174
1731413686.810323,-4.739333078772283,-1.896722369470424,-1.6099208876456035,2.923936128616333,0.33998560905456543
1731413686.8603928,-4.737563251058091,-2.122548027311035,-1.5405028646189913,2.8735086917877197,0.33998560905456543
1731413686.9103417,-4.720840432628583,-2.344805877440068,-1.4553480670382013,1.7255266904830933,0.33998560905456543
1731413686.9604683,-4.693284878907755,-2.557694852814317,-1.365189075146762,1.0324054956436157,0.33998560905456543
1731413687.0103416,-4.660611411517567,-2.7612998366256765,-1.3053082143921475,0.0,0.33998560905456543
1731413687.060513,-4.625126379818919,-2.9488230920560383,-1.2300682273311245,0.0,0.33998560905456543
1731413687.1104476,-4.589937396016832,-3.109459182818901,-1.1695859863117488,0.0,0.33998560905456543
1731413687.1604478,-4.558964356299134,-3.2654078088095746,-1.0993494123253689,0.0,0.33998560905456543
1731413687.2104223,-4.519907409620923,-3.3885878828543783,-1.0245007759450067,0.0,0.33998560905456543
1731413687.2603123,-4.497915942469395,-3.5087124512867356,-0.9910659978565326,0.0,0.33998560905456543
1731413687.310382,-4.454402100162955,-3.6078092664168144,-0.8841124486326417,0.0,0.3356849253177643
1731413687.3604152,-4.422672121641478,-3.683485851241619,-0.8261222534770397,0.0,0.33138421177864075
1731413687.4104908,-4.391780481300809,-3.753120371164937,-0.7550186047716011,0.8807851672172546,0.27308741211891174
1731413687.4603136,-4.356828173779933,-3.798994968135582,-0.6754826420925325,1.2706658840179443,0.2601996660232544
1731413687.5104604,-4.3226026329373255,-3.8295353080788592,-0.6012619327702393,1.7542939186096191,0.2393290400505066
1731413687.560491,-4.281626443745773,-3.8542982245001163,-0.5362101841561734,2.555715322494507,0.1847144365310669
1731413687.6104176,-4.227226427126096,-3.877472925000543,-0.4876463791042787,3.8986377716064453,0.06750232726335526
1731413687.66045,-4.160441126880763,-3.903424709934545,-0.43703327337780623,3.9348506927490234,0.004904814064502716
1731413687.7104702,-4.075620479326079,-3.9328314042428367,-0.40223863924338904,3.941957950592041,0.0
1731413687.760251,-3.9801927354960402,-3.9639231978049088,-0.3856800372702727,3.9492342472076416,0.0
1731413687.810486,-3.86834022939875,-3.9987993246427496,-0.35348213075259777,3.9565107822418213,0.0
1731413687.8603477,-3.7397459876908674,-4.0344476253857415,-0.31492129546584324,3.9565107822418213,0.0
1731413687.9103596,-3.594112557176974,-4.07055245870548,-0.2798509496538969,3.9565107822418213,0.0
1731413687.96044,-3.4343567609766628,-4.108010805082453,-0.2374486265714421,3.9565107822418213,0.0
1731413688.0104938,-3.2578257612105146,-4.145667562406338,-0.21174986213563632,3.9565107822418213,0.0
1731413688.0605612,-3.0729544942628433,-4.182538230053749,-0.19952946296282495,3.9565107822418213,0.0
1731413688.1103616,-2.8806504987886044,-4.2185221283645395,-0.18249762372594885,3.9565107822418213,0.0
1731413688.1603696,-2.679080632792212,-4.255168314122724,-0.17524577207979325,3.9565107822418213,0.0
1731413688.2103949,-2.472801578960537,-4.291196380011363,-0.1740517853881741,3.9565107822418213,0.0
1731413688.2604036,-2.2623048104973833,-4.327411539117994,-0.16923796974570962,3.9565107822418213,0.0
1731413688.3105004,-2.0469686455691014,-4.365114086533287,-0.16674421666453382,3.9565107822418213,0.0
1731413688.3605025,-1.8299755821178,-4.402592907798217,-0.16816303789415574,3.9565107822418213,0.0
1731413688.4104424,-1.6114371505861131,-4.438676873987831,-0.164585277680229,3.9565107822418213,0.0
1731413688.4605455,-1.3897435131533706,-4.475986772746995,-0.16165256108144388,3.9565107822418213,0.0
1731413688.5103717,-1.1662923349519116,-4.513511495151983,-0.15953352918722577,3.9565107822418213,0.0
1731413688.5604446,-0.9424092501246596,-4.54960375824982,-0.15944203900775702,3.9565107822418213,0.0
1731413688.6104622,-0.7183731943779198,-4.5854962323083255,-0.15592894224914292,3.9565107822418213,0.0
1731413688.6603973,-0.49215588471147925,-4.621875973705596,-0.152410541834594,3.9565107822418213,0.0
1731413688.7104976,-0.26498045389745956,-4.65794973426521,-0.15108630687709945,3.9565107822418213,0.0
1731413688.7604473,-0.038561188253869436,-4.691736027201495,-0.14876716248588603,3.9565107822418213,0.0
1731413688.8103788,0.18886474393473232,-4.725043175390616,-0.1431258790072988,3.9565107822418213,0.0
1731413688.8603454,0.4176537582218198,-4.758657619515066,-0.13885976889116328,3.9565107822418213,0.0
1731413688.9104943,0.6470230060607117,-4.7917577942785785,-0.13753005368199706,3.9565107822418213,0.0
1731413688.9604352,0.8752258105487591,-4.822483840550825,-0.13506369658166903,3.9565107822418213,0.0
1731413689.0104332,1.1043920909345326,-4.852744011233416,-0.12893051664110972,3.9565107822418213,0.0
1731413689.0604312,1.3352141949224894,-4.882902946091089,-0.12400375826146569,3.9565107822418213,0.013491835445165634
1731413689.1103446,1.5662264981095322,-4.912187025512485,-0.12141696074096645,3.9131906032562256,0.06320162117481232
1731413689.1604288,1.7965244052527232,-4.935148947574307,-0.10106672535266259,3.869870662689209,0.1933014690876007
1731413689.2103684,2.0280475125535253,-4.948543132333773,-0.049806317565061035,3.869870662689209,0.24362975358963013
1731413689.2604668,2.2581294900600817,-4.950419656513268,0.007370739611858547,3.869870662689209,0.3191149830818176
1731413689.3103766,2.4873924684934203,-4.936363634217464,0.07735021108376335,3.869870662689209,0.33998560905456543
1731413689.360364,2.712245005626581,-4.915399545861662,0.14087597251741185,3.5233099460601807,0.33998560905456543
1731413689.410486,2.9386229296461006,-4.871588685445183,0.22111640216769501,3.0467891693115234,0.33998560905456543
1731413689.4604738,3.1604093480694653,-4.81788530776153,0.2857944044758505,1.9275742769241333,0.33998560905456543
1731413689.510447,3.372228483579084,-4.754570823186279,0.34518163581859723,0.9384889006614685,0.33998560905456543
1731413689.5604131,3.5677545814550267,-4.688931734878829,0.41152293753393265,0.5992046594619751,0.33998560905456543
1731413689.6104445,3.7453074780865836,-4.622364025706017,0.4759056779585176,0.38971146941185,0.33998560905456543
1731413689.6604288,3.9039306851058897,-4.558217467633003,0.5379643582168889,0.08647093921899796,0.33998560905456543
1731413689.7104948,4.046481973206704,-4.4905155035768685,0.6097763625850905,0.08647093921899796,0.33998560905456543
1731413689.7604654,4.165502311976991,-4.42477129837369,0.6713208265259686,0.08647093921899796,0.33874863386154175
1731413689.81054,4.283734043922454,-4.363529095802305,0.7400371654258884,0.08647093921899796,0.33874863386154175
1731413689.8604853,4.372407291324362,-4.298139046383447,0.8118458571685953,0.08647093921899796,0.33874863386154175
1731413689.9102802,4.444627781084544,-4.235360902611417,0.8756044722545061,0.08647093921899796,0.33752602338790894
1731413689.9603267,4.503237859753751,-4.171443282196263,0.9338360205448921,0.08647093921899796,0.33752602338790894
1731413690.0103502,4.54618036024889,-4.114260236557415,0.9550196477389847,0.25264406204223633,0.3307800889015198
1731413690.0604594,4.5815340929394255,-4.065397621225097,0.965145129844666,0.8662323355674744,0.3191149830818176
1731413690.1105058,4.607813408575529,-4.0240422888838046,0.9848352933040123,2.1008546352386475,0.27676960825920105
1731413690.1604455,4.626754518648807,-3.984025467822936,1.0221486811016138,2.238091230392456,0.25221675634384155
1731413690.2104921,4.647969303263509,-3.932706617516365,1.0689788047941287,2.8735086917877197,0.14298756420612335
1731413690.2603598,4.6725554242195475,-3.869228647587038,1.111723780250083,3.1334292888641357,0.13070395588874817
1731413690.3103976,4.701252925697932,-3.7929836489378594,1.1499549956035835,3.4870970249176025,0.07608934491872787
1731413690.360338,4.7329996765342335,-3.700437006000604,1.1996462884402619,3.4943735599517822,0.055218715220689774
1731413690.4104805,4.7646033107095365,-3.5929646671455235,1.239528086538492,3.4943735599517822,0.030061764642596245
1731413690.460379,4.799227505264749,-3.4708896410675085,1.2781630194416065,3.4943735599517822,0.025761062279343605
1731413690.510365,4.832591449350811,-3.3337612496937323,1.309048466183233,3.4943735599517822,0.021474743261933327
1731413690.560469,4.867192997821336,-3.183621683970917,1.3348693558608389,3.4943735599517822,0.021474743261933327
1731413690.6103723,4.900822569365697,-3.024801618897108,1.3560106800151277,3.4943735599517822,0.021474743261933327
1731413690.6605055,4.934153808890185,-2.8564187557342895,1.3714711668908934,3.4943735599517822,0.05951941758394241
1731413690.7105174,4.964258736790089,-2.6812477694214896,1.3958407084934146,3.4943735599517822,0.1810322403907776
1731413690.7604327,4.987275684596382,-2.5024681376697324,1.4461568307260815,3.4943735599517822,0.2350427210330963
1731413690.8104675,4.999764641337425,-2.3201608944213805,1.5245084778818456,3.4943735599517822,0.32341569662094116
1731413690.8603935,4.999463873809107,-2.136927231838823,1.6007021740176528,3.4943735599517822,0.33998560905456543
1731413690.9104664,4.982816794192143,-1.9499667139942964,1.6841295719183245,3.4943735599517822,0.33998560905456543
1731413690.9605005,4.946354065127688,-1.7633377544452546,1.7729806732090576,3.4943735599517822,0.33998560905456543
1731413691.0104446,4.893921071152697,-1.5770563604456531,1.858996438725216,3.4943735599517822,0.2982443571090698
1731413691.0604174,4.830058799142903,-1.393393113803501,1.9234530899629787,3.4943735599517822,0.2350427210330963
1731413691.1104064,4.752140718992122,-1.2129010891014274,1.972220512927757,3.4943735599517822,0.12211693078279495
1731413691.1602075,4.6664462704055145,-1.0350414284055411,2.0191152977124003,3.4943735599517822,0.06750232726335526
1731413691.2104373,4.573020385707585,-0.8628498550248808,2.059981731464696,3.4943735599517822,0.0
1731413691.260595,4.472995744876435,-0.6894416178852334,2.0882535515756495,3.4943735599517822,0.0
1731413691.310537,4.372091264922082,-0.5153775794129616,2.0946555197056993,3.4943735599517822,-0.022093240171670914
1731413691.360446,4.2713972464951,-0.34150911303778575,2.092805906274329,3.4943735599517822,-0.11844910681247711
1731413691.4103942,4.17245278138889,-0.16422624477670997,2.079332012684246,3.4943735599517822,-0.17245960235595703
1731413691.4603372,4.0819104820944325,0.016865775970770353,2.033036683618331,3.4943735599517822,-0.1976165473461151
1731413691.5103483,4.001823727950032,0.1992488490588015,1.9854708777256036,3.4943735599517822,-0.23566122353076935
1731413691.5604732,3.929526006549573,0.3825712960726652,1.9114838064620492,3.4943735599517822,-0.23505711555480957
1731413691.6104836,3.8750115585235583,0.5715687847728252,1.8364012475718525,3.4943735599517822,-0.23505711555480957
1731413691.6604276,3.831881995874736,0.7617286046187004,1.7640940188583492,3.4943735599517822,-0.23934343457221985
1731413691.7105305,3.805635999677623,0.9563227008914831,1.6849392285617308,3.4943735599517822,-0.23873931169509888
1731413691.7605844,3.7962283941593906,1.152180758628041,1.6009544887258793,3.4943735599517822,-0.244866743683815
1731413691.8107562,3.8004454814754087,1.3470265712765064,1.522902548277117,3.4943735599517822,-0.21418647468090057
1731413691.86048,3.823903625606274,1.5429237561603726,1.436843143650823,3.4943735599517822,0.0
1731413691.9105358,3.8627691285670362,1.7395903230581646,1.3547533330188157,3.4943735599517822,0.0
1731413691.960262,3.908344531326397,1.9332683323243016,1.3155878418717344,3.4943735599517822,0.06750232726335526
1731413692.010441,3.9587093965094824,2.1263699689434916,1.3137002025475821,3.4943735599517822,0.1264176368713379
1731413692.0603292,4.003549526696355,2.3233592675221857,1.3414125873295804,3.4943735599517822,0.2393290400505066
1731413692.1103153,4.038032443314527,2.520621761607977,1.3921801083960461,3.4943735599517822,0.30622726678848267
1731413692.1604612,4.059778026222857,2.719349015832212,1.4670533111399258,3.4943735599517822,0.33998560905456543
1731413692.2103004,4.070887306135287,2.91778125986202,1.5454574376066883,3.4943735599517822,0.33998560905456543
1731413692.2604382,4.059456206205606,3.1168070643800774,1.6399410766037272,3.4943735599517822,0.33998560905456543
1731413692.3103611,4.037895525315288,3.315139209731038,1.7361401107237364,3.4943735599517822,0.33998560905456543
1731413692.3604443,3.9967510739025647,3.513478967522188,1.8256433709360744,3.3067095279693604,0.33998560905456543
1731413692.4104304,3.9367464720774836,3.7078872649426633,1.9065849611075685,2.5773754119873047,0.33998560905456543
1731413692.4604537,3.873933023842004,3.899311683170872,1.9647152344267724,0.6208646893501282,0.33998560905456543
1731413692.5104263,3.79704829618412,4.07820705488948,2.019374544710509,0.0,0.33998560905456543
1731413692.5603428,3.7245208304713056,4.238033148438534,2.0682166368017945,0.0,0.33998560905456543
1731413692.61036,3.6510222301258923,4.379015329377636,2.116741952125886,0.0,0.33998560905456543
1731413692.6603153,3.574959816695953,4.499682400138102,2.1751634202961503,0.0,0.33998560905456543
1731413692.7103448,3.509136322719588,4.613737634055406,2.212409776584965,0.0,0.33998560905456543
1731413692.7604194,3.4263084273131983,4.700409937253718,2.2992246805805197,0.0,0.33998560905456543
1731413692.810463,3.3591590313173567,4.772524353778608,2.331447757074648,0.0,0.33998560905456543
1731413692.8602982,3.2868150156360776,4.835874168488637,2.373378581844066,0.0,0.33998560905456543
1731413692.9103403,3.2269001658518164,4.884597285091779,2.4139643115615232,0.0,0.33998560905456543
1731413692.9604375,3.175826336061899,4.9253639249449375,2.4410475134289555,0.0,0.33998560905456543
1731413693.010395,3.1332435838733295,4.9573320602578805,2.470046887594305,0.0,0.33998560905456543
1731413693.0603304,3.097523660262703,4.980865632248664,2.5011786117731467,0.0,0.33998560905456543
1731413693.1102984,3.070981946234077,4.995014688444566,2.5328945457808487,0.0,0.2350427210330963
1731413693.160216,3.0506430324096088,5.004886394667889,2.558551082368554,0.0,0.15157458186149597
1731413693.2104714,3.0344893145376246,5.013055256782059,2.5716737042480546,0.0,0.05951941758394241
