timestamp,x,y,yaw,accel,steer
1731413693.2604346,3.0209423892437397,5.02058833423945,2.5775399904760676,0.0,0.025761062279343605
1731413693.31046,3.009526950805869,5.027390551421917,2.5797840875192675,0.0,0.0
1731413693.3604736,2.999685350705394,5.033470093377279,2.580373742830606,0.0,0.0
1731413693.4105606,2.9910515771586743,5.038892501666593,2.5804968991393,0.0,0.10984770208597183
1731413693.4603474,2.9830654852459935,5.043397099247182,2.583164265213981,0.0,0.17244522273540497
1731413693.5104554,2.9757065505094427,5.047166745782509,2.5876508753446683,0.0,0.25221675634384155
1731413693.5603237,2.9689792294900728,5.050151217901426,2.5937478850339555,0.15145105123519897,0.26450037956237793
1731413693.610334,2.9630438208278114,5.052700539483684,2.5996276102624947,1.3427531719207764,0.2651045024394989
1731413693.6604958,2.9541005019375057,5.056433027302685,2.6083593888420915,1.5160335302352905,0.24793045222759247
1731413693.710492,2.935758335399209,5.06394618894434,2.6254471933484096,1.5160335302352905,0.21847279369831085
1731413693.7605073,2.907451512367711,5.075260122308928,2.6487519740245826,1.5160335302352905,0.21723580360412598
1731413693.8103738,2.8687265433582576,5.0895086586149425,2.680458704356538,1.5160335302352905,0.20434808731079102
1731413693.8604708,2.8212289544267937,5.106203466402115,2.714329787366003,1.5160335302352905,0.20434808731079102
1731413693.9106042,2.766749720173011,5.123102633186967,2.7538093564020105,1.5160335302352905,0.20434808731079102
1731413693.9605134,2.7064241961997553,5.1392516838842,2.7967045561160053,1.5160335302352905,0.17673152685165405
1731413694.0102303,2.6417060176632323,5.154124134413028,2.8390680025836597,1.5160335302352905,0.09265927970409393
1731413694.0603993,2.572412141435982,5.168754492084997,2.874149963204997,1.5160335302352905,0.0
1731413694.110559,2.4993853532046635,5.185427417681194,2.8902218743273456,1.5160335302352905,0.0
1731413694.16046,2.424002905820336,5.203691949380942,2.8958464911407362,1.5160335302352905,0.0
1731413694.2101681,2.347807254389246,5.222597541123227,2.896990898620789,1.5160335302352905,0.0
1731413694.2603264,2.2695064578409583,5.242080162981752,2.8972408542120145,1.5160335302352905,0.0
1731413694.310355,2.188525684675776,5.262377676783655,2.8967753031181482,1.5160335302352905,0.05951941758394241
1731413694.3605146,2.1069860589304987,5.281216494216379,2.90510352648354,1.5160335302352905,0.09695997834205627
1731413694.4104195,2.0251157954197665,5.297449740154098,2.923965287295119,1.5160335302352905,0.13070395588874817
1731413694.4604762,1.9405281259478653,5.309926917191453,2.955137924889516,1.5160335302352905,0.13070395588874817
1731413694.5103912,1.8547193338919161,5.318975373040957,2.992191897266543,1.5160335302352905,0.13070395588874817
1731413694.5605345,1.7693040101334512,5.324378812664886,3.030224856955446,1.5160335302352905,0.13070395588874817
1731413694.6104574,1.6830351087902073,5.326628836549748,3.068747313684905,1.5160335302352905,0.1264176368713379
1731413694.6604211,1.5949105467472293,5.325658820365013,3.106155057717006,1.5160335302352905,0.12211693078279495
1731413694.7105246,1.5071349949720014,5.322049989314007,-3.14149410731924,1.5160335302352905,0.10861071199178696
1731413694.7604585,1.4201194690308774,5.315437016471422,-3.1071387479220998,2.274050235748291,0.10861071199178696
1731413694.8104198,1.330568407067055,5.305719410564618,-3.0739745903042492,2.274050235748291,0.10492850840091705
1731413694.8603241,1.2335412327961344,5.292730696253044,-3.040727264921954,2.274050235748291,0.050932396203279495
1731413694.9104602,1.1325178217692418,5.2767872149115105,-3.012030798642093,2.274050235748291,0.0
1731413694.960539,1.02537307088125,5.2592641917186915,-2.9958545129223655,2.274050235748291,0.0
1731413695.0106318,0.9125056676441805,5.242112400462207,-2.9930472075706946,2.274050235748291,0.0
1731413695.0605388,0.7975837656585081,5.224679397787766,-2.991595053471825,2.274050235748291,0.0
1731413695.1105926,0.678591026685695,5.206482730300067,-2.991501129168037,2.274050235748291,0.0
1731413695.1605237,0.5576654513568092,5.18857493857031,-2.9934276450981327,2.274050235748291,0.0
1731413695.2105045,0.4351069031425173,5.169893557237499,-2.9918595004429887,2.274050235748291,0.0
1731413695.2604694,0.3097621695258904,5.151317201976071,-2.9939140114628504,2.274050235748291,0.0
1731413695.3105292,0.18423036656312555,5.132525835712285,-2.9930831299336633,2.274050235748291,0.0
1731413695.360549,0.05666129038457827,5.112976333062746,-2.992589418114895,2.274050235748291,0.0
1731413695.41052,-0.07140271148833022,5.094076537106782,-2.9933469715512766,2.274050235748291,0.0
1731413695.4604766,-0.20020129084636637,5.0743501923313055,-2.992149620505039,2.274050235748291,0.0
1731413695.5104008,-0.3306538766596884,5.055647145539707,-2.995244877443943,2.274050235748291,0.0
1731413695.560335,-0.4600537698073711,5.036259116314529,-2.9933995669194484,2.274050235748291,0.0
1731413695.6103368,-0.5915666209775701,5.016576173817095,-2.995463338161642,2.274050235748291,0.0
1731413695.6603644,-0.7221450677041932,4.997471671869681,-2.9947292241276227,2.274050235748291,0.0
1731413695.7103631,-0.8540451153283929,4.977657764872807,-2.9943144150154146,2.274050235748291,0.0
1731413695.7605286,-0.9855778471212493,4.9584095494146485,-2.9951384315273213,2.274050235748291,0.0
1731413695.8104672,-1.1172181597584077,4.93855405632332,-2.9941284037487375,2.274050235748291,0.0
1731413695.8604772,-1.2498513535296465,4.91928618749959,-2.995944027150106,2.274050235748291,0.0
1731413695.9105656,-1.3811519289312604,4.899667419569891,-2.994045181534005,2.274050235748291,0.009191133081912994
1731413695.9604123,-1.5140343503783842,4.879540206448442,-2.9939647584222433,2.274050235748291,0.025761062279343605
1731413696.0104334,-1.645142769265609,4.858549036263181,-2.9855027368994325,2.274050235748291,0.038648784160614014
1731413696.060273,-1.777477795779469,4.8346957954846435,-2.9717857915998556,2.274050235748291,0.10124629735946655
1731413696.1104171,-1.9086817982013753,4.80837457229816,-2.951140049018961,2.274050235748291,0.1264176368713379
1731413696.16033,-2.0382233262062144,4.774199077321268,-2.906907662309345,2.274050235748291,0.17673152685165405
1731413696.210414,-2.166222479126959,4.7334011334506165,-2.858722228444152,2.274050235748291,0.19760216772556305
1731413696.2604597,-2.2904831524943408,4.6846057750717955,-2.7980031780520975,3.3571367263793945,0.2019028663635254
1731413696.310495,-2.412487514187863,4.626115027520425,-2.729520306438613,3.552077054977417,0.21847279369831085
1731413696.360542,-2.536701751591969,4.555966195287024,-2.6512540726332294,3.5629918575286865,0.22275911271572113
1731413696.4104767,-2.6620294810959284,4.469261629346654,-2.563507599332504,3.573652505874634,0.22275911271572113
1731413696.4603126,-2.788159665169604,4.370150363230871,-2.472884095014441,4.125983715057373,0.22275911271572113
1731413696.5103834,-2.9105602360238017,4.253092849472598,-2.393729836509089,4.18030309677124,0.20987139642238617
1731413696.560304,-3.0339985394553546,4.124229915529223,-2.30651451707229,4.18030309677124,0.17673152685165405
1731413696.6103735,-3.1546231073008197,3.98015258375119,-2.241979423542438,4.18030309677124,0.13438615202903748
1731413696.6603694,-3.2714544932149567,3.8211187359911425,-2.1800777207418194,4.1909637451171875,0.034362468868494034
1731413696.7102916,-3.3862943444057474,3.650511959748639,-2.1436067181254588,4.1909637451171875,0.0
1731413696.7603414,-3.5015248598453166,3.47015467210378,-2.131814790647206,4.1909637451171875,0.0
1731413696.8103943,-3.6167267235983953,3.283891637853062,-2.129669207636753,4.1909637451171875,0.0
1731413696.8604412,-3.735021799501222,3.093390450790506,-2.1208376555146895,4.1909637451171875,0.0
1731413696.910366,-3.856309399021782,2.8984463769010267,-2.1203825390155884,4.1909637451171875,0.0
1731413696.9605029,-3.9784097623369243,2.7012603651777884,-2.12257289591574,4.1909637451171875,0.0006041120504960418
1731413697.0105202,-4.100441651147242,2.501601857140554,-2.121508533403479,4.201878547668457,0.021474743261933327
1731413697.0605319,-4.223069277762883,2.300186738943422,-2.113027327747291,4.212792873382568,0.025761062279343605
1731413697.1103592,-4.345272082023913,2.0955348859440455,-2.101276046429103,5.51239538192749,0.012269227765500546
1731413697.1604257,-4.4654242121028505,1.8856695001873904,-2.083498731309081,5.772315979003906,0.06320162117481232
1731413697.2105167,-4.586798906122226,1.6620914943346725,-2.064431467191436,5.772315979003906,0.1595574915409088
1731413697.2604496,-4.705618072601822,1.4255439489291442,-2.0253659973877043,5.772315979003906,0.2019028663635254
1731413697.3104603,-4.819207111198071,1.1803895698303226,-1.981042359485859,5.772315979003906,0.20128437876701355
1731413697.3605082,-4.926383609626381,0.9245255953456468,-1.954267534120691,5.772315979003906,0.20128437876701355
1731413697.4105523,-5.026496638010572,0.6577113992782962,-1.9064436790575385,5.772315979003906,0.20006176829338074
1731413697.4604976,-5.1173526650452175,0.3820938608639931,-1.871765256838204,5.761401176452637,0.1810322403907776
1731413697.510481,-5.1986078019927024,0.09732816133712946,-1.8192954755311486,4.223453998565674,0.16876301169395447
1731413697.560565,-5.2676983024917226,-0.18989485595491423,-1.7608266559619332,3.6929519176483154,0.16876301169395447
1731413697.6104925,-5.322867238195669,-0.4782381872782273,-1.7129481500157469,2.533970832824707,0.16630341112613678
1731413697.6604605,-5.361808105828001,-0.7652334216955115,-1.6319802373645806,2.165919303894043,0.16262120008468628
1731413697.7106118,-5.388236393907212,-1.0455715838912651,-1.5374339197908415,0.4221169352531433,0.16262120008468628
1731413697.7603528,-5.404364259799255,-1.3209406685084528,-1.4423227940798191,0.0,0.16262120008468628
1731413697.8103414,-5.420259409023133,-1.5720694676727094,-1.3514537985148543,0.0,0.16262120008468628
1731413697.8603978,-5.433951081571019,-1.8135379056716356,-1.2510463497130329,0.0,0.16262120008468628
1731413697.9105268,-5.464981638395591,-2.028412480322566,-1.2038631464913514,0.0,0.16508080065250397
1731413697.960362,-5.472494644222034,-2.207261708494274,-1.0828442999826189,0.0,0.16200271248817444
1731413698.0103428,-5.4885262285005485,-2.385948243541459,-0.9761706540953556,0.0,0.138686865568161
1731413698.0602992,-5.503950288879594,-2.5634676322415957,-0.8671161797767043,0.0,0.10554700344800949
1731413698.1102266,-5.521377266426387,-2.7451548585556727,-0.7445185468273262,0.0,0.06320162117481232
1731413698.1603444,-5.533808284785785,-2.850513427995271,-0.6955899742808914,0.0,0.034362468868494034
1731413698.2104433,-5.543541234890485,-2.9526300873121407,-0.6161014546536093,0.0,0.007968525402247906
1731413698.2601404,-5.568567619497578,-3.0476861421220676,-0.5982056776848702,0.0,0.0
1731413698.3104331,-5.571714798876125,-3.1187256876635896,-0.5023812474031119,0.0,0.0
1731413698.3604457,-5.580633861557236,-3.1741330115845003,-0.42834368329629074,0.0,0.0
1731413698.4103165,-5.580195722325469,-3.2147846487685343,-0.33094573419475143,0.0,0.0
1731413698.4603574,-5.577692507480373,-3.246288978475731,-0.24818183326266227,0.08655554801225662,0.0
1731413698.5104096,-5.570849330376684,-3.263343527296935,-0.18295298601867352,1.3643286228179932,0.0
1731413698.5603511,-5.559875024383489,-3.2705648609671183,-0.14482083457612432,2.274050235748291,0.0
1731413698.6105065,-5.540766117311697,-3.2718061732820827,-0.11830616874940754,2.274050235748291,0.0
1731413698.6604426,-5.505509284765332,-3.273371226354958,-0.08484358090170128,2.2849647998809814,0.0
1731413698.7104616,-5.453261032958892,-3.273434784704816,-0.05840145657868492,3.389626979827881,0.0
1731413698.7604914,-5.385583728409303,-3.2748271074423925,-0.04615038541206865,3.389626979827881,0.0
1731413698.8104703,-5.301161836230544,-3.276850629631575,-0.04201935863670668,3.389626979827881,0.0
1731413698.8604383,-5.201539104270792,-3.2790025327877337,-0.03125890173084218,3.389626979827881,0.0
1731413698.9104934,-5.08426362949613,-3.2798716162783608,-0.022869988705313246,3.389626979827881,-0.047264572232961655
1731413698.9604726,-4.956192833847302,-3.282678102169545,-0.019045848266876608,3.389626979827881,-0.18104662001132965
1731413699.0104027,-4.814544795194822,-3.286606014346523,-0.03013972072348769,3.389626979827881,-0.2227735072374344
1731413699.0603998,-4.669308303095404,-3.2978771790541543,-0.05716875086425643,3.389626979827881,-0.31482866406440735
1731413699.1103997,-4.514616929230902,-3.3170998699017837,-0.11386423115468963,3.389626979827881,-0.31482866406440735
1731413699.1603827,-4.358755021299709,-3.3482530133160613,-0.1848018700193446,3.389626979827881,-0.32343006134033203
1731413699.2103553,-4.200905153898384,-3.390699307681816,-0.2651242181814339,3.389626979827881,-0.31054234504699707
1731413699.260333,-4.0440117770440045,-3.4498208173293077,-0.3507069613558421,3.389626979827881,-0.2645147740840912
1731413699.3102825,-3.888876991807333,-3.5226532230011665,-0.44134775004279386,3.389626979827881,-0.185347318649292
1731413699.3603299,-3.7369773249522726,-3.6102163509922875,-0.5204036963866414,3.4005415439605713,-0.047264572232961655
1731413699.4104028,-3.585629205281403,-3.709115884335143,-0.5835135437908207,4.775784969329834,0.0
1731413699.4603367,-3.433832057599437,-3.8142829979027284,-0.6121900971361371,5.18749475479126,0.0
1731413699.5104175,-3.2725815925413007,-3.926009773456023,-0.6119170363217794,5.18749475479126,0.0
1731413699.5603626,-3.0996848798475716,-4.04352758855026,-0.5985753327751903,5.18749475479126,0.0
1731413699.610353,-2.9152175469760757,-4.167063223776867,-0.5937030958082737,5.18749475479126,0.0
1731413699.6603687,-2.720340917711452,-4.295240825385299,-0.581966910055106,4.483374118804932,0.0
1731413699.7103577,-2.5148321082536067,-4.428444198835284,-0.57298628802205,3.996023416519165,0.0
1731413699.7603228,-2.302444270933342,-4.564876789479274,-0.5669988249712642,3.2812421321868896,0.034362468868494034
1731413699.8103983,-2.090628858970317,-4.698204445770611,-0.5576714767113877,3.2812421321868896,0.09695997834205627
1731413699.8603582,-1.8823538036790262,-4.8221544940023495,-0.5295166966602555,3.2812421321868896,0.15157458186149597
1731413699.9104116,-1.6737439686376505,-4.931215504607557,-0.48246040606589113,2.609865427017212,0.17244522273540497
1731413699.9602616,-1.4673955728060266,-5.027498570022466,-0.4208108794462902,1.63516366481781,0.20987139642238617
1731413700.0102777,-1.262357351529129,-5.109693872010992,-0.33004504234389814,1.63516366481781,0.210489884018898
1731413700.0603535,-1.0628550441416555,-5.174662341513494,-0.23378441053779592,0.9637871384620667,0.25221675634384155
1731413700.1103332,-0.8632463989985114,-5.227076167235325,-0.12325023358938665,0.8988069891929626,0.289657324552536
1731413700.1603415,-0.6740866537893286,-5.261954311819539,0.0010042578861380992,0.8878923654556274,0.3105279505252838
1731413700.2101345,-0.49110710378291395,-5.297731810289686,0.12764384495266978,0.8878923654556274,0.3105279505252838
1731413700.2602785,-0.32204754572346106,-5.314666370994713,0.264415845772526,0.8878923654556274,0.3111320734024048
1731413700.3103461,-0.16787084083007386,-5.343642740513312,0.3524305812357204,0.8878923654556274,0.17673152685165405
1731413700.360295,-0.01389979317477879,-5.355464653333905,0.5035351358963633,1.2886877059936523,0.10554700344800949
1731413700.410299,0.1149253749592149,-5.3531825552253425,0.616085570943804,2.4908199310302734,0.0
1731413700.4603362,0.242807150416371,-5.366812482808942,0.70794737124245,3.3571367263793945,0.0
1731413700.5103974,0.356067042448629,-5.346261242616977,0.7912890390241465,3.3571367263793945,0.0
1731413700.5603216,0.47349621781461126,-5.322031414133072,0.8722391209036612,3.368051528930664,0.0
1731413700.6103988,0.5928614795827304,-5.279648906632173,0.9699749756083963,4.061003684997559,-0.004919197876006365
1731413700.66035,0.7079933688356813,-5.2203677132337765,1.041975946660061,4.061003684997559,-0.0061418055556714535
1731413700.7102892,0.8194669868781268,-5.136360423794517,1.1018384175046922,4.061003684997559,-0.009824012406170368
1731413700.760355,0.9317824992128885,-5.045069975384436,1.1486136023645703,4.061003684997559,-0.005523310042917728
1731413700.8103013,1.045968371281603,-4.942322495423482,1.206076756072528,4.061003684997559,0.0
1731413700.8603487,1.1550871483881626,-4.8124721088112015,1.2427148289875023,4.061003684997559,-0.009205516427755356
1731413700.9103348,1.2599248678314217,-4.680081268005443,1.2402723518925787,4.061003684997559,-0.11414840817451477
1731413700.9603577,1.3587548145974497,-4.536176522910249,1.2139263365256965,4.061003684997559,-0.1681589037179947
1731413701.0103612,1.4556456064301315,-4.370236307992038,1.1817301921979668,4.061003684997559,-0.21418647468090057
1731413701.0604656,1.5530502167627387,-4.195608072999914,1.1268906370116036,4.061003684997559,-0.23566122353076935
1731413701.1105762,1.6568560625791195,-4.018611124668166,1.0399182270998721,4.061003684997559,-0.23689821362495422
1731413701.1603749,1.7701781908370802,-3.8401701626169724,0.9338450046227134,4.061003684997559,-0.23689821362495422
1731413701.210541,1.8970169156843366,-3.6675972023522907,0.8553522529303454,4.061003684997559,-0.23137490451335907
1731413701.2604668,2.037715990511523,-3.500264766268158,0.8031000129219922,4.061003684997559,-0.2436441332101822
1731413701.3103886,2.187907590719941,-3.3395984835881016,0.7611630194798339,0.0,-0.20620356500148773
1731413701.360521,2.338308883932903,-3.511226948555892,0.3311438713944666,0.0,-0.12213131040334702
1731413701.4105268,2.4726512046146323,-4.169089125965927,-1.3659336748739939,-1.34300696849823,0.0
1731413701.460515,2.545137063475221,-4.78802955036034,2.8508501621691544,-1.7328877449035645,0.0
1731413701.5104043,2.724091817629553,-5.439415554430921,0.7308115543676041,-1.7328877449035645,0.0
1731413701.5604806,2.789354055724895,-6.068799740799355,-1.3931436735810179,-1.7328877449035645,0.0
1731413701.6104417,2.912065607717449,-6.725071836349454,2.4601845721517828,-1.7328877449035645,0.0
1731413701.6603172,3.069865576767591,-7.3056847371556985,-0.08109737835341321,-1.7328877449035645,0.0
1731413701.7102823,3.136989351481792,-7.991708500863889,-2.3966110156654588,-1.7328877449035645,0.0
1731413701.7602909,3.3449247304568654,-8.636715777909961,1.0181168292706442,-1.7328877449035645,0.0
1731413701.8103998,3.44583127378469,-9.235891380287457,-1.7709706292661835,-1.7328877449035645,0.0
1731413701.8603609,3.5265536191737956,-9.8266511015643,0.644191292531603,-1.7328877449035645,0.0
1731413701.9104116,3.6649334039329986,-10.553077482644635,2.94232243190503,-1.7328877449035645,0.0
1731413701.9603233,3.7034002431760795,-10.873269041829184,1.9143994815130836,-1.7328877449035645,0.0
1731413702.0103517,3.7753533628017473,-11.114242404059782,2.6123308705294135,-1.7328877449035645,0.0
1731413702.060404,3.705463015513833,-11.444986808199955,2.8722979709627503,-1.7328877449035645,0.0
1731413702.110384,3.655511043331699,-11.775649498575055,0.9388419415201433,-3.963787078857422,0.0
1731413702.1604078,3.6656465927973576,-12.103641098869126,2.252592608790338,-4.6569929122924805,0.0
1731413702.2101746,3.646789494271412,-12.383141428415405,3.1260798935363434,-5.9890851974487305,0.0
1731413702.2603312,3.806612102232231,-12.72402090270901,0.9063811270463887,-5.9890851974487305,0.0
1731413702.3102405,4.927914057467619,-14.524655738118287,-2.8133908173896867,-5.9890851974487305,0.0
1731413702.3437104,44.94002046128868,67.99650273015877,-0.15311497457591455,-5.9890851974487305,0.0
1731413702.3270645,5.857048270450827,-12.31334869634416,-2.994080778379564,-5.9890851974487305,0.0
1731413702.752566,5.557024636196249,-4.483606557081147,-0.8770397552097182,-5.9890851974487305,0.0
1731413702.752889,5.556780785678896,-4.483651127504578,-0.8780110308424623,-5.9890851974487305,0.0
1731413702.7696192,5.5571179790343015,-4.483674021878433,-0.8772210585169351,-5.9890851974487305,0.0
1731413702.8199458,5.5567686812122705,-4.483636860457972,-0.8780139783041021,-5.9890851974487305,0.0
1731413702.8699863,5.556593003849606,-4.483622681871675,-0.8786005481937699,-5.9890851974487305,0.0
1731413702.9199517,5.556899917292557,-4.483634931770345,-0.8779677354147754,-5.9890851974487305,0.0
1731413702.9700153,5.556686257639441,-4.4836807023498855,-0.8789151019399605,-5.9890851974487305,0.0
1731413703.0199778,5.556542712617039,-4.4837831545697915,-0.8797728119101891,-5.9890851974487305,0.0
1731413703.069984,5.556634891756692,-4.483778244347384,-0.8795958463857622,-5.9890851974487305,0.0
1731413703.1199527,5.556849039008768,-4.483782181756803,-0.8791211523999962,-5.9890851974487305,0.0
1731413703.169942,5.556908913106082,-4.483739188174112,-0.8788634410518024,-5.9890851974487305,0.0
1731413703.220016,5.556768066118153,-4.483718984958964,-0.879240974168262,-5.9890851974487305,0.0
1731413703.2699845,5.556694098596541,-4.483723966272862,-0.8795755815208871,-5.9890851974487305,0.0
1731413703.319664,5.556456802400275,-4.483799381193468,-0.8806022487307871,-5.9890851974487305,0.0
1731413703.369755,5.556654371969827,-4.483867496630343,-0.8805371452735866,-5.9890851974487305,0.0
1731413703.4200315,5.55694406236757,-4.4838579726915535,-0.8798374484073057,-5.9890851974487305,0.0
1731413703.4696403,5.5568709058255,-4.4838496638618945,-0.8800070203891409,-5.9890851974487305,0.0
1731413703.520001,5.5570251918525955,-4.483825263430266,-0.8795634019656897,-5.9890851974487305,0.0
1731413703.5699997,5.5567139397399155,-4.483778641474185,-0.8802679788883642,-5.9890851974487305,0.0
1731413703.6200192,5.5566409000402635,-4.483824397759031,-0.8807561658482628,-5.9890851974487305,0.0
1731413703.669903,5.556752784648321,-4.483852280383641,-0.880814918841123,-5.9890851974487305,0.0
1731413703.7198381,5.556583814052753,-4.483943481265329,-0.8816867667334229,-5.9890851974487305,0.0
1731413703.7700317,5.556792568291956,-4.483910046557025,-0.8813145703140259,-5.9890851974487305,0.0
